Content-Container	1	8	The nitric oxide was contained in a large gold-plated cylinder in which it was ionized by krypton resonance radiation.
Cause-Effect-Inv	6	11	For a few more years the surplus is generated by the excess of Social Security tax revenue over benefits paid to today's elderly and disabled.
Instrument-Agency-Inv	1	14	The group tried assessment of vigilance through a brief pencil and paper letter cancellation task.
Member-Collection-Inv	3	5	"Tyra Banks and mob of women took over the streets of Union Square Monday (Aug 17) in New York City as they ""flash danced"" for a taping of The Tyra Banks Show."
Product-Producer-Inv	7	11	In defamation, the circumstances are that the defendant has made a statement which injures the reputation of the claimant.
Product-Producer	2	3	I'm the decision maker, and I had to come up with a way forward that precluded disaster.
Message-Topic	5	8	It is a 1956 crime drama examining the reactions of parents, police, and the public to a kidnapping.
Member-Collection-Inv	3	7	A great ensemble cast of likeable young actors makes this a joy to watch.
Other	2	6	The resulting biofilm grows from the inside out rather than planktonic organisms attaching and promoting the growth from the outside.
Cause-Effect-Inv	3	8	Most of the steam comes from a volcano's magma.
Cause-Effect	0	9	 Job dissatisfaction is one of the main causes of stress and stress is one of the main causes of illness.
Message-Topic	19	22	A child is an individual with personal oppinions, feelings and needs, just as adults are, that is what the convention of children's rights says.
Other	5	13	One of the best vantage points of the Boston skyline is from the water, in a boat heading toward the Boston Harbor Islands.
Instrument-Agency-Inv	1	8	My mother bakes the puddings in a lidded dish which results in no skin and little caramelisation.
Member-Collection-Inv	15	17	The calls of his caged decoy-birds have announced the arrival and passing over of a parcel of linnets.
Component-Whole	2	5	Luckily, the timer of the bomb had malfunctioned and it had not caused further damage.
Instrument-Agency-Inv	1	4	A player attaches a flashlight to a rifle which is later discarded.
Content-Container	8	12	When he arrived at 1 p.m., the poor animal was in a crate for five hours.
Cause-Effect-Inv	1	5	Air pollution from coal-fired power plants is large and varied and contributes to a significant number of negative environmental and health problems.
Other	0	1	 Panic attacks linked to heart disease and heart attacks.
Entity-Origin	17	21	But all these Friedmann universes are very different from the kind of expansion one gets when the universe originated in an explosion.
Entity-Destination	2	9	Paternally derived genetic material is inherited to the next generation.
Other	1	7	The association keeps teachers informed about current developments.
Cause-Effect-Inv	1	8	The perturbations caused by the substorm related field-aligned currents are most notable in the east-west deflections of the geosynchronous magnetic field.
Component-Whole	1	4	The paddle of the microaccelerometer is designed symmetric with respect to the direction of the beam.
Member-Collection-Inv	4	7	There is a large network of social scientists studying agricultural systems, and interdisciplinary working groups have developed around themes such as the nature off traditional and modern agrucultural production and the energetic efficiencies of farminc systems.
Message-Topic	1	5	The newsletter tells of practical projects developed to help those affected by the pandemic.
Other	2	5	Only a minority of Armenian physicians felt well prepared to counsel patients to quit smoking.
Entity-Destination	7	10	Then after the concert, he stuffed the slides into a box under his bed where they remained for 40 years.
Cause-Effect-Inv	2	7	The muscular dystrophies are caused by genetic defects, which means they are inherited at birth.
Member-Collection-Inv	2	7	The executive committee is composed of the president, vice presidents from the 10 largest affiliates, and nine other vice presidents chosen in consultation.
Message-Topic	2	7	The urban legend was that the whole village had moved from Italy to South Wales.
Cause-Effect	3	12	A urinary tract infection (UTI) is the most common cause of bladder irritation.
Component-Whole-Inv	4	10	The top of the electroscope consists of a flat, smooth plate of lacquered brass on which another plate of brass rests, separated from it by three minute fragments of glass or shellac, or a film of shellac varnish.
Instrument-Agency-Inv	1	2	The painter's tape has to be removed.
Component-Whole-Inv	1	6	The wind pried with its stiff fingers at the very foundations.
Other	11	14	We are therefore invited software engineering researchers to apply for research awards in all areas of software engineering.
Other	1	10	The study is making a valuable contribution to determining the levels of sustainable tourism in this country.
Cause-Effect-Inv	0	4	 Acne is caused by clogging of sebaceous (oil producing) glands on the skin.
Entity-Destination	3	7	Zook took the ax to the coaching staff.
Message-Topic	2	9	The preceding chapters have made little reference to the notion of film language.
Message-Topic	10	15	The Demon Princes is a five-book series of science fiction novels which cumulatively relate the story of Kirth Gersen.
Entity-Destination	1	6	The balls were dropped into the mud from a height of about 5 metres.
Member-Collection-Inv	7	9	Still, we were surprised yesterday by a wake of buzzards perched on a dead copse of trees and haunting Wellfleet Harbor.
Other	0	5	 Criminal procedure refers to the legal process for adjudicating claims that someone has violated criminal law.
Other	1	6	Other countries are also sinking into recession.
Content-Container	19	24	Harry Stanley, 46, from Hackney, East London, was shot and killed by Metropolitan Police officers who had mistaken a chair-leg being carried in a plastic bag for a firearm.
Content-Container	9	12	I was thrilled to see this delicious Pennsylvania 7.5% amber in a firkin down there.
Cause-Effect-Inv	4	6	This prescription drug alleviates panic from claustrophobia and is also very handy for airplane rides and in case of broken-down subway cars or elevators.
Message-Topic	5	13	Then there's Labour - where negotiations are under way on issues such as apprentice training.
Other	3	4	She bought a gold bracelet for her sister.
Message-Topic-Inv	1	8	The disparity became the topic for her doctoral dissertation.
Other	13	17	The site was encircled by a high fence and one could see a crane lifting some heavy construction material.
Other	0	10	 Unificationists sees Kingdom coming with the help of the new president.
Member-Collection-Inv	3	6	We were a congregation of young people concerned about the religious education of our children as well as creating a good life in our community.
Entity-Destination	4	6	We have entered successful surveys into report demonstrating secondary meaning.
Instrument-Agency-Inv	1	6	Professional counselors use a number of techniques, including conflict management seminars, peer mediation teams, student mentoring, group guidance activities and rumor control.
Other	17	22	"The city accuses Wells Fargo of engaging in illegal ""reverse redlining"" - targeting black neighborhoods for bad loans that resulted in mass foreclosures."
Message-Topic	0	10	 Negotiations between the European Community and Greenland on a fourth protocol concerning the implementation of the agreement, were concluded at 13 September 2000.
Product-Producer-Inv	10	14	Another period of silence was broken by one of the men who told a joke.
Product-Producer-Inv	3	6	At 5.55pm the government issues a statement saying a Ministry of Defence official has come forward and admitted meeting BBC defence correspondent Andrew Gilligan on May 22.
Product-Producer-Inv	5	8	Then, in May, 2005, the government produced the factual return, as ordered by the District Court.
Cause-Effect-Inv	1	9	The tsunami was generated by an unusual type of earthquake that occurs near oceanic trenches.
Message-Topic	1	7	A script was written describing the initial situation, with ongoing scenarios developed containing essential actions.
Entity-Destination	3	8	The instructor gave extra credit to an outstanding student.
Other	2	7	The UK economy has come out of recession, after figures showed it had grown by a weaker-than-expected 0.1% in the last three months of 2009.
Instrument-Agency-Inv	2	16	"An experienced driver ""feathers"" the brakes so as to stop the vehicle with only just enough torque in the brakes to hold the vehicle stationary on any gradient."
Entity-Destination	3	6	They incorporated the immigrant flows into microsimulation.
Cause-Effect-Inv	4	8	There exists a widespread controversy over stem cell research that emanates from the techniques used in the creation and usage of stem cells.
Component-Whole	18	25	They come up from under the thwart, through the traveler and out through the eyestrap to the clam cleats located on either side of the boat.
Content-Container	1	5	The kit was in a box that measured about 18x11x3.5 inches.
Other	2	6	Once the photon was inside the cloud, the control beam was switched off, allowing the photon to come to a halt inside the dense ensemble of atoms.
Message-Topic-Inv	0	6	 Spamming has been the subject of legislation in many jurisdictions.
Component-Whole-Inv	1	5	The bungalow has a full bar and offers a wide selection of draft and bottled beer and wine.
Message-Topic	5	8	The breakthrough came after the news that a sheep named Dolly was born as the first cloned mammal.
Other	16	20	A pop-up roll cage and active headrests aim to protect occupants during a rollover, and the floorboard is made from bamboo and aluminum.
Entity-Origin	10	13	The report refers to the arrival of the first Somali settlers from the north in three waves.
Cause-Effect-Inv	2	6	An oil spill caused by a collision between a ship and a barge closed the ship channel servicing the nation's second largest port.
Other	7	15	He sealed the cut after making a cut of the stem with a clean, sharp blade.
Entity-Origin-Inv	0	1	 Strawberry tea tastes almost as delicious as the berry itself, with a mild and fruity flavor.
Entity-Destination	1	7	Endangered species have been released into a nature reserve in Northwest China's Xinjiang Uygur Autonomous Region.
Entity-Destination	4	8	We have donated the books to the local library.
Message-Topic	4	11	In several of her songs, Marshall has reflected on her racial identity.
Other	1	6	The tutors provide a consistent, reliable intervention that allows students who are falling behind an opportunity to reach proficiency.
Product-Producer-Inv	1	9	The court decided the objection by making the instalment order as sought.
Component-Whole-Inv	2	5	A polarized plug has two blades with one wider than the other.
Other	11	13	One immediate challenge posed by this method was that only a handful of images were viewable on a computer screen at the same time.
Message-Topic	5	12	In March 1997 a scientific conference was held on the topic of prevention and health promotion.
Product-Producer-Inv	1	14	"These studios became veritable ""hit factories"" that produced many of the most successful pop recordings of the latter 20th century."
Component-Whole-Inv	1	5	The festival involved two practical competitions and a lecture.
Entity-Destination	4	7	We actually did put tea in the food.
Instrument-Agency-Inv	5	9	At the same time, the government carefully chose the facts that it gave to the newspapers.
Entity-Origin	1	6	The plane took off from an airfield a mile away from where it crashed.
Cause-Effect	13	16	As the right front wheel of Senna's car hit the wall, the violent impact caused a torsion on the steering column, causing it to break.
Component-Whole	13	16	"As part of their class, titled ""Sustainable Building Design,"" the students analyze the components of the building that play a role in the structure's environmental impact, such as insulation, water usage and drainage, and the heating, ventilation and air conditioning (HVAC) system."
Member-Collection-Inv	15	19	Besides, the Chinese case also challenges some ideas of RSS theory, including the concept of alliance of different social classes and the role of working class in democratization.
Cause-Effect-Inv	5	9	Figure 9 shows the average delays obtained with this policy as compared with those of the previous subsection.
Other	8	10	Three shark attacks in 24 hours threw local people into panic.
Entity-Destination	9	12	The victim of last night's car accident donated his organs to several patients who have been waiting for donated organs.
Component-Whole	15	18	There is a cluster of nerves that is located below each ear and at the hinge of the jaw.
Entity-Origin	14	17	The name of Keith Murray meant nothing to me until I was given some pottery by a friend who was leaving for America.
Product-Producer	14	19	Another good example of the importance of hormonal balance in the body is the growth hormone produced by the pituitary gland.
Content-Container	6	12	Local fisherman heated some of their catch cooked over coals in a scuttle.
Other	2	8	A reasonable approach was distilled from the initial shock at the conflicting data.
Cause-Effect-Inv	5	7	The studies revealed that skin irritation from soaps, inaccessibility to supplies or sinks, and insufficient time to wash hands between every patient care contact were the main reasons given by healthcare workers for lack of handwashing compliance.
Other	19	21	The banks, in order to employ the government deposits, gave unusual accommodation to their customers, until, moving in a circle of fallacies, the whole colony dreamed of growing rich by selling to each other land which produced nothing.
Component-Whole	1	4	The paw of the cat thus appears to be more sensitive to temperature changes than was believed previously, and its temperature sensitivity may be comparable to that of the hand of the primate.
Product-Producer-Inv	5	8	As for camera/lens info, the photographer made the picture, not the camera.
Member-Collection-Inv	10	12	The first thought we had was to set up the bank of monitors and simply feed a bright and unusual color to it, such as green, and then use the greenscreened monitors to later add video of our choosing.
Instrument-Agency-Inv	2	5	Human rights advocates lit a flame to press the international community - especially China - to bring security to Darfur, Sudan.
Cause-Effect-Inv	4	7	In these cases, the disappointment from the purchase is not forgotten over time, but rather accumulates.
Component-Whole	11	15	Metastases from the ovary and the uterus are seen in the skin of the lower abdomen, the groin, or the upper thigh.
Component-Whole-Inv	5	8	I made two pairs of jeans with regular zippers, which both quickly tore out.
Entity-Origin	2	6	Meanwhile the appellant had left the house.
Member-Collection-Inv	17	21	The woman purchases raw milk from a local member of Communities Alliance for Responsible Eco-Farming, a self-regulating cooperative of raw milk dairymen.
Product-Producer-Inv	1	5	British scientists have created human sperm using stem cells in a medical first that could revolutionise fertility treatment.
Other	21	24	I was lucky enough to see with my own eyes the recent stock-market crash, where they lost several million dollars, a rabble of dead money that went sliding off into the sea.
Other	4	9	Ross noted that the landscapes he painted - typically mountains, lakes, snow, and log cabin scenes - were strongly influenced by his years living in Alaska, where he was stationed for the majority of his Air Force career.
Entity-Destination	5	8	I have already fetched the mail into my account via GMail.
Entity-Destination	4	8	She has fetched the poodle into the same acre of ground as pup.
Other	2	7	The punk explosion cultivated the underground/indie rock scene that would one day be called 'alternative music'.
Instrument-Agency-Inv	6	10	More important, these changes improved the users' experience of the software.
Other	3	10	In 1905 the press reported extensively and vividly on the disorders in the cities and countryside, the clamor for basic reform, the political discussions.
Entity-Origin	1	5	Space beer is made from barley grown in space.
Message-Topic	2	7	In this issue, we focus on the value of wild trees and the varied products they provide.
Cause-Effect-Inv	3	8	She mentioned the scandal caused by a BBC documentary on the treatment of children in a special-needs home and asked how the state had responded to these.
Product-Producer-Inv	14	21	Michael Barry is one of the most respected riders in the peloton and the author of two books and many fascinating articles.
Content-Container	1	5	The plane was in a crate and the put on a Flatbed truck and taken to the SAR Hangar.
Content-Container	9	15	One pottery vessel lay on her breast, and the body was enclosed in a reed mat.
Component-Whole-Inv	1	2	This bed pole has a hook type handle, and fits under the mattress and provides a firm handle to assist with moving and positioning in bed.
Entity-Origin	15	18	They have also taken a very personal story about one family and a box of toys from the future and turned it into an epic story in which childlike innocence saves the human race.
Component-Whole-Inv	1	5	This wheel with its snout-engaging pins is exposed so that the worker can thrust the snout thereagainst.
Cause-Effect	1	8	The outbreak resulted in 256 deaths and 3,402 injuries.
Instrument-Agency	4	6	This is the best armor for knights.
Cause-Effect-Inv	19	26	Since the bar sold alcohol to a person that was already obviously intoxicated, it became liable for the subsequent harm that was caused by the drunk driver.
Component-Whole	12	15	A symbol of this mystery is the sail that hangs on the mast of the ship as though it were Christ raised on the Cross.
Content-Container-Inv	15	18	About 3% of 2-4 year olds show marked dental decay due to sleeping with a bottle full of juice or milk.
Other	13	18	The most significant is a well-preserved black and white mosaic for which the authority has given a provisional translation.
Other	10	13	To repair, he used duct tape and caulk to seal gaps in the metal box and between joints and seams in the duct.
Cause-Effect-Inv	7	14	The US patent system is in a crisis that has been caused by the flood of patent applications being filed at the USPTO every year.
Product-Producer-Inv	0	4	 Stereograph produces the same output.
Other	1	7	The organisation campaigns against such things as child labour.
Content-Container	1	5	The anthrax was in a suitcase, on its way to Canada.
Other	1	4	This meeting of devoted friends and lovers served as the foundation of the NAMES Project AIDS Memorial Quilt.
Other	11	12	As many as 18 products in your home come from this guy's company.
Message-Topic	11	14	As of October 5, 2009, the group has finally produced a review summarising the work performed over the past 12 years.
Cause-Effect-Inv	1	5	The recession caused by the stock bubble was relatively mild, but so was the recovery.
Entity-Destination	1	8	77793 civilians have arrived into the government controlled areas within the last two days.
Component-Whole-Inv	2	5	The following figures summarise the results for the last financial year.
Message-Topic	2	5	The first part teaches the alphabet along with a fruit or vegetable.
Component-Whole-Inv	1	5	The morning session contains a tutorial that aims to address the basic issues necessary for a better understanding of this complicated topic.
Instrument-Agency	15	16	Licensing is different from a certification since it is a governmental requirement needed before a crane operator starts practicing his occupation.
Member-Collection-Inv	14	17	Despite being a fan of 1860 Munich, he ended up playing for the youth squad of their rivals, Bayern Munich, in 1959.
Content-Container	1	10	The infusion was contained in a 6 ml plastic disposable syringe.
Entity-Destination	1	6	Federal dollars flow into Halifax recreational facilities.
Message-Topic-Inv	2	10	The harrowing scenes were reported over several weeks in national newspapers.
Entity-Destination	1	6	The block was fetched into the cache.
Cause-Effect-Inv	1	5	Liver cancer caused by HBV virus is among the first three causes of death from cancer in men, and a major cause of cancer in women.
Other	1	6	The author makes reference to all sciences, to many classical works in both psychology and biology.
Entity-Destination	7	12	At one point in desperation, I poured flour into my great aunt's hand and measured how much it could hold.
Component-Whole-Inv	1	5	Our microwave has a turn-able turntable inside and dial-able knobs outside.
Entity-Destination	26	29	Ten-year-old Huynh Thanh Tung was fortunate to survive when the tiny war relic burst into a ball of flames and flying metal as he stuffed the bomb into a bottle.
Other	6	11	We are determined to pursue the conquest of evil with the good.
Other	1	7	The aerosol was generated from an oxalic acid solution containing only the tracer.
Message-Topic	1	4	Their perspectives explain democracy promotion as an instrument of global capitalism.
Other	7	14	While that operation was a success, the contents of the satchel were a tiny loss for the traffickers.
Component-Whole-Inv	5	7	However, the exact active site configuration of enzymes in vivo is very difficult to address for two reasons.
Instrument-Agency	1	8	Lineman's pliers are an essential item in the electrician's tool complement.
Content-Container-Inv	1	3	The room contains radioactive materials.
Other	7	10	While he was freeing himself from the clutches of the dishwasher, he ripped off some of his skin, revealing his bionic arm.
Message-Topic-Inv	0	7	 Mental disorders have often been featured in art and literature.
Other	16	22	I recently decided to work a bit outside of Visual Studio and configure a plain text editor to work with the C# compiler.
Other	1	5	The fire started at the southeastern end of the Circus Maximus in shops selling flammable goods.
Content-Container	3	7	So often the products in a gift basket look wonderful until you actually remove them from the basket.
Component-Whole-Inv	3	6	A simple DC motor has a coil of wire that can rotate in a magnetic field.
Message-Topic	4	8	The approved fireworks exhibition rules involve stricter display guidelines.
Entity-Destination	3	8	The EU sent peacekeepers to the Middle Eastern region.
Message-Topic	1	7	Some charts are specific to a particular musical genre and most to a particular geographical location.
Member-Collection-Inv	13	17	After a short playing session they walked off on the trail of a couple of lone female Impalas.
Message-Topic	1	4	The statute covering the matter specified in detail when and where the fair was to be held.
Message-Topic	1	8	The speeches were on the subject of the relationship between institutional and poetic violence.
Entity-Origin	10	15	Later in the year, from November to April, the black flood arrives from the upper reaches of the river beyond Timbuktu.
Entity-Destination	1	6	The launch has been rescheduled to next month due to bad weather.
Instrument-Agency-Inv	0	12	 Four of us stopped the cyanide train, with no money, but with candles, cups of tea and home-made banners.
Cause-Effect-Inv	2	4	However, a headache from wine is often stronger and last longer due to several compounds.
Message-Topic-Inv	13	17	It is the story of an amateur bird watcher who learns more about ospreys from the extant literature.
Entity-Destination	1	6	This plane arrives into the international airport in Melbourne.
Entity-Origin-Inv	4	9	Today 75% of the county is intensively farmed for corn, soybeans, oats, and alfalfa with emphasis on dairy production.
Entity-Origin	17	20	By the early '90s, Indian entrepreneurs bought a majority of the properties and flourished with the new immigrants from the subcontinent.
Message-Topic	1	4	The report emphasised the need for better co-ordination between the agencies.
Cause-Effect	20	24	Thus, evaluating capital punishment as a form of retribution is reduced by Sellin to merely estimating the proportion of capital murders that result in execution.
Message-Topic-Inv	1	12	The relationship between Gaelic and Australian football is the subject of a controversy among historians.
Entity-Origin	14	17	Younger workers demand more perks due to the exit of the much larger Boomer generation from the workforce.
Instrument-Agency-Inv	1	9	The navigator did his job then with a Plath sextant and a chronograph.
Message-Topic	1	5	The novel depicts the harsh life of workers who worked on a crab-fishing and canning boat in the northern seas of Japan.
Entity-Origin	5	11	Interspersed in the design are patterns derived from a variety of textiles.
Cause-Effect	4	10	As we saw earlier, helicobacter is responsible for causing stomach ulcer.
Other	9	12	First of all, it is a source of specialist cadre of various specialties, such as monument and art renovation, foreign language teachers, economists, chemists, lawyers and IT specialists, just to name a few, who often stay in the city after graduating.
Message-Topic	5	13	Kotter's most significant and controversial work, however, has been on the subject of leadership.
Other	1	4	The author cites the case of an American citizen during the general war.
Instrument-Agency-Inv	9	13	At the Andaman Islands fish are captured by the convicts by means of weirs fixed across the openings of creeks.
Product-Producer-Inv	0	5	 Factory class that manufactures component objects for the farmyard.
Message-Topic	1	7	The file contains a description of the settings that can be altered.
Message-Topic	1	5	Cieply's story makes a compelling point about modern-day studio economics.
Message-Topic	8	11	The tunnel complex now hosts a series of galleries detailing the occupation history.
Entity-Origin-Inv	2	3	La Nicchia's lemon marmalade is a sublime addition to any vinaigrette or fish marinade.
Message-Topic-Inv	1	13	The issue of the legitimacy of Kosovo's declaration of independence is now under discussion by the International Court of Justice.
Other	2	7	A specific legacy has relation to the time of making the will.
Entity-Origin	9	14	For the zillionth time in a Hindi film, a bride runs away from the pheras on her wedding day.
Component-Whole-Inv	1	3	The winery includes gardens.
Other	10	13	The citizens remained in their houses, and only vagabonds, the scum of various nationalities, and spies were about; women were not to be seen, or only such as belonged to the dregs of society.
Other	1	4	Th staff in the shop are all left-handed themselves and are happy to demonstrate products, explain why they are left-handed and give helpful advice to left-handers of all ages.
Member-Collection-Inv	10	13	A woman diagnosed with breast cancer today joins a huge sisterhood of cancer survivors ready to help her along the way to recovery.
Entity-Origin-Inv	17	18	Small diced pieces of peach is found in the cheesecake and whats more, a thick slice of peach jelly is hidden in between the cheesecake.
Other	13	16	Francis Hauksbee proves that sound needs air to travel, by experiments with a clock inside a vacuum.
Content-Container	18	22	Here is a detective story involving some scientists and their efforts to explain the origins of a mysterious garment found in a reliquary.
Cause-Effect-Inv	5	20	He testified that cause of death was massive bleeding into the blood sac of the heart caused by a stab wound on the left chest.
Instrument-Agency-Inv	1	8	The researchers studied the efficiencies of assessment through exams, particularly if the marking is routine or automated, are counterbalanced by its limitation.
Other	1	6	The students designed the home's living areas with an eye toward making a small house feel spacious.
Other	1	7	The tests are generated randomly from a bank of questions developed for each module.
Entity-Destination	1	8	The commandos were dropped into a French nuclear plant.
Message-Topic	5	8	In this section there are examples comparing possessive adjectives and pronouns.
Component-Whole	1	4	The facades of the palace consist of beautifully decorated wooden doors and windows and ventilations in addition to decorated gypsum motifs.
Other	0	4	 Readers focus on the content rather than struggling to see the words.
Other	3	6	He has inherited susceptibility to certain cancers.
Product-Producer	11	15	British scientists are fighting climate change by reducing the harmful greenhouse gases produced by flatulent cows.
Message-Topic	2	7	The remaining articles run the gamut of sociological research.
Cause-Effect-Inv	2	8	In the chaos and urgency caused by the hurricanes, it was difficult to keep track of people with psychiatric disabilities.
Message-Topic	4	11	Five has launched a website, Holy Soap, dedicated to popular television soap operas across all channels.
Component-Whole	6	10	I especially love the way the scroll wheel of the mouse riffles through the tabs; it's so fast and easy.
Entity-Origin	5	10	This past September, the convicted burglar escaped from an open prison.
Other	6	13	The fad started when a certain brand of socks manufactured by an American company became popular among Japanese schoolgirls.
Component-Whole	3	6	He use the thumb of the hand holding the head to pull down the lower eye lid to create a pouch.
Content-Container	11	14	A customer shopping at a Walmart in Falmouth found 10 human teeth in a wallet he was about to purchase.
Product-Producer-Inv	6	10	For the last two years, the team has constructed two gardens out of recycled materials.
Other	2	6	The debates proposal is still under consideration, although there are potential problems.
Message-Topic	0	4	 Marketing was focused on stimulating existing subscribers to use the telephone more often.
Other	3	12	Making and fitting horseshoes was only part of the life of a blacksmith.
Product-Producer-Inv	17	22	But what is not seen in the television pictures, is the almost invisible army of 7000 migrant workers who built the iconic structure.
Component-Whole-Inv	4	8	The more common double horn has a fourth valve, usually operated by the thumb, which routes the air to one set of tubing tuned to F or the second set of tubing tuned to B.
Component-Whole-Inv	2	5	The slot machine contains computer software known as random number generator.
Component-Whole	1	12	The ozone layer is a relatively small constitute part of the Earth's atmosphere, although it accounts for a large protection measure.
Other	13	18	It is the oldest and largest international research consortium aimed at understanding the challenges facing the global automotive industry.
Cause-Effect-Inv	16	18	A tear or a crease changes the character of the surface more drastically than a mere deformation from roundness.
Entity-Origin-Inv	25	26	Still, Wondrich, a onetime history professor who is now the drinks correspondent for Esquire magazine, was the man who made me see the light about rye whiskey.
Other	2	13	A cafe owner thought up an unlikely beverage that has created a 'miracle' cure.
Other	5	12	While many farmers did their plowing the land with a single furrow plow, some large-scale farmers began to use a multiple share or bukker plow.
Component-Whole	17	20	After arriving on the bottom at the wreck site, the first team of divers must check the anchor of the boat for security.
Entity-Origin-Inv	1	9	The land surrounding the lakes is extensively farmed for wheat, while elsewhere in the National Park the steppe is heavily grazed by domestic livestock.
Cause-Effect	0	19	 Lesions restricted to the rear portion of the medial part of the precentral gyrus caused a contralateral predominantly distal leg weakness.
Instrument-Agency-Inv	7	10	Dianetics appealed to a broad range of people who used instructions from the book and applied the method to each other, becoming practitioners themselves.
Entity-Origin	1	13	"The name of the climactic battle cue, ""Neodammerung"" is derived from the German word Gotterdammerung, literally ""twilight of the gods""."
Cause-Effect-Inv	31	38	The Marshall Plan also provided a way of gaining public acceptance in Europe for the New Deal format that the United States had successfully used before the war to end the recession triggered by the 1929 Wall Street crash.
Component-Whole-Inv	4	7	Like the Bosch, this dishwasher has a filter that must be manually emptied and does not include a built-in food disposal.
Entity-Destination	1	7	This issue has been sent to the printer.
Cause-Effect-Inv	9	12	As I move closer to the kitchen, the steady hum of the refrigerator grows stronger.
Content-Container	1	5	The pendant encloses a tumbled stone.
Entity-Origin	4	11	The Country Lane Charm birdhouse is made from antique salvaged barn wood.
Other	1	6	The infant was born in a condition of shock and died in ten minutes.
Entity-Destination	7	10	In a desperate attempt, the company poured money into the project.
Cause-Effect-Inv	7	12	The court found proof that the fatal fire was caused by the dryer.
Other	15	18	State abandoned national socio-cultural imperatives and rushed in to join the scandalous community and the camaraderie of the tyrants.
Entity-Origin	4	8	As a form, the oratorio originated in seventeenth century.
Product-Producer-Inv	2	5	The cactus wren builds many nests in the cactus, but actually nests in only one.
Member-Collection-Inv	5	8	I also have a full unit of blighted swordsmen and the blessing of vengeance on my to seal shelf.
Instrument-Agency-Inv	3	16	It took the mechanic less than 10 seconds (no exaggeration) to fix the lock with a screwdriver.
Content-Container	1	5	A weapon was inside a wooden box behind a stereo cabinet that was suspended about seven feet above the floor.
Product-Producer	2	3	The thriving wool industry led to the development in Tregaron of one of the first Welsh banks, the Bank of the Black Sheep.
Entity-Origin	3	8	When the Anatolian language went away from the community, it continued its dialectal divisions.
Content-Container-Inv	3	6	I gotta a bottle full of snake oil with a label made of rainbows.
Entity-Destination	1	7	The disease is passed on to another person by skin.
Message-Topic	1	4	The book relates epic battles between horses, wolves and the sheep herders and pasture dwellers.
Entity-Destination	11	19	After the source material and substrates were arranged, the small quartz tube was placed inside the 50-cm-long horizontal tube furnace.
Product-Producer-Inv	5	8	Ten years ago an Indian academic knocked a hole through the wall of his laboratory so that children in the adjoining slum could play on one of his computers.
Product-Producer	21	26	It should also train all public officials and civil servants to refrain from discriminating against this group, according to a new report by the European affairs committee.
Product-Producer-Inv	4	8	"Using her tail, the female digs a trough-shaped nest, called a redd (Scandinavian word for ""nest""), in the gravel of the stream bed."
Cause-Effect-Inv	4	8	The consequences of the injuries caused by the bike-accident in February, fractures in the area of head and neck, unfortunately have turned out to be still too severe.
Other	3	15	"A Channel 4 drama set in a psychiatric unit has been criticised by a TV watchdog for its ""offensive"" title and for reinforcing prejudice against people with mental health problems."
Cause-Effect	1	6	The energy of emission produces the separation field.
Member-Collection-Inv	11	14	On March 29, 1984, in the middle of the night, a convoy of moving vans left the Colts' headquarters, headed for Indianapolis.
Cause-Effect-Inv	7	16	Generally it appears that most of the damage was caused by the winds and the rough seas.
Member-Collection-Inv	1	3	A lamentation of swans is swimming on the lake, some are on the shore, and others are flying.
Content-Container	1	5	That box was in a chest that had been locked since at least the early 1800s.
Entity-Destination	1	6	A letter was delivered to my office in the morning.
Component-Whole-Inv	15	18	An open file is described in the Linux kernel by a struct file item; the structure encloses a pointer to the inode representing the file.
Other	1	16	The research, performed at the Kyoto Prefectural University of Medicine, has been presented at a medical meeting in Japan.
Member-Collection-Inv	12	14	In these ancient religions the clergymen were women, the monks were a sorority of lesbians, who were a subculture that lived near the ordinary local people, but were not really part of the community.
Other	8	10	September normally marks the arrival of the earliest run of fish into lake tributaries, and peak runs occur in October.
Cause-Effect-Inv	6	9	A 3-year-old boy sustains a chemical burn after the spilling of bleach onto his lower extremities.
Instrument-Agency-Inv	4	11	To use it, a person applies the vinegar to a cotton ball and then swabs the vinegar on the affected area.
Instrument-Agency-Inv	1	7	The accused killed the victim with a kirpan and separated the head from the body and threw it in a canal near Nabha.
Component-Whole	2	5	In the bowels of the building he showed me the stage equipment which has been going flat out virtually every day for the last 35 years.
Other	1	7	His wife is a participant in the blogosphere, and he doesn't want to ruin the surprise for her.
Other	5	6	My parents bought her a silver necklace almost identical to the one pictured.
Other	0	1	 Sharpening stones, water stones or whetstones are used to grind and hone the edges of steel tools and implements.
Entity-Destination	1	12	An album by the same artist has now been put into a folder.
Component-Whole	6	9	Below is a list of the books of the bible.
Member-Collection-Inv	10	12	I talk knowledgeably of cord-feet with lumberjacks, point out a doylt of pigs, and bandy verse forms with poets.
Member-Collection	1	7	The lawyer was a member of the team.
Entity-Destination	1	13	The queen was put inside her cage, which was then placed in the box with a bunch of worker bees four days ago.
Content-Container	1	6	The mummy originally was inside a wooden coffin, which had deteriorated.
Entity-Origin-Inv	1	2	Higher cane sugar prices are unlikely to have any impact on the price of soft drinks.
Component-Whole-Inv	9	11	It's coming along really well; I've got a base version with diffing in it released in less than a couple of weeks.
Cause-Effect-Inv	8	14	Even though his 16-month old suffered from severe burns on her body caused by boiling water spilled on her, father refuses to allow ambulance to take his daughter to Hadassah because 'rabbi advised otherwise'.
